app_pkg,arpu,click_num,country_code,data_date,fill_num,imp_uv,lc,placement_id,request_num,revenue,show_num,uv
com.apps.go.clean.boost.master,0.0,3,ZM,2019-01-24,239,54,,138900,239,0.0046,119,173
com.apps.go.clean.boost.master,0.01,1,ZM,2019-01-24,39,2,,148006,39,0.00322,3,32
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,21,2,,138896,21,0.0,2,8
com.apps.go.clean.boost.master,0.0,5,ZM,2019-01-24,70,21,,157095,70,0.0,55,44
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,20,3,,146374,23,0.0,3,11
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,35,1,,150593,37,0.0,1,26
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,13,0,,140508,13,0.0,0,13
com.apps.go.clean.boost.master,0.01,1,ZM,2019-01-24,89,13,,140363,89,0.00767,13,73
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,31,6,,140834,31,0.0,6,27
com.apps.go.clean.boost.master,0.0,1,ZM,2019-01-24,14,3,,138902,18,0.0,17,6
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,5,1,,150607,5,0.0,1,3
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,1,0,,148005,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,23,6,,149178,23,0.0,6,16
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,66,17,,147539,107,0.0,43,37
com.apps.go.clean.boost.master,0.07,7,ZM,2019-01-24,160,27,,150175,160,0.05189,268,78
com.apps.go.clean.boost.master,0.02,6,ZM,2019-01-24,251,55,,140712,251,0.02842,80,188
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,39,3,,150612,39,0.0,3,39
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,3,3,,150589,16,0.0,5,4
com.apps.go.clean.boost.master,0.02,9,ZM,2019-01-24,246,43,,150604,246,0.02943,49,195
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,14,6,,138919,14,0.0,14,7
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,2,0,,148004,2,0.0,0,1
com.apps.go.clean.boost.master,0.0,1,ZM,2019-01-24,48,1,,140596,48,0.0,1,45
com.apps.go.clean.boost.master,0.0,1,ZM,2019-01-24,97,12,,150611,97,0.00242,12,94
com.apps.go.clean.boost.master,0.0,1,ZM,2019-01-24,158,23,,150599,158,0.0,25,128
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,0,0,,150575,0,0.0,0,0
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,1,0,,138893,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,27,2,,140064,27,0.0,2,24
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,149,25,,150609,149,0.0,30,118
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,1,0,,150605,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,2,ZM,2019-01-24,511,39,,140828,512,0.01206,45,352
com.apps.go.clean.boost.master,0.0,1,ZM,2019-01-24,127,5,,150603,127,0.0,5,111
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,3,0,,138895,3,0.0,0,3
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,48,1,,150592,48,0.0,1,33
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,60,14,,139749,60,0.0,25,19
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,13,1,,147472,13,0.0,1,12
com.apps.go.clean.boost.master,0.0,0,ZM,2019-01-24,1,0,,138898,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,2,0,,138895,2,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,30,3,,150592,30,0.0,3,23
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,71,12,,139749,71,0.0,115,18
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,13,3,,147472,13,0.0,3,15
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,17,1,,138899,17,0.0,1,7
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,19,4,,150588,19,0.0,51,5
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,50,6,,150608,50,0.0,6,41
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,5,2,,146790,5,0.0,3,5
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,6,1,,148950,6,0.0,1,6
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,23,2,,147543,23,0.0,19,3
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,3,1,,148442,3,0.0,1,3
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,2,0,,138894,2,0.0,0,2
com.apps.go.clean.boost.master,0.0,1,ZA,2019-01-24,396,96,,138900,396,0.00197,172,302
com.apps.go.clean.boost.master,0.01,1,ZA,2019-01-24,82,14,,148006,82,0.00413,18,77
com.apps.go.clean.boost.master,0.01,1,ZA,2019-01-24,14,1,,138896,14,0.00056,1,4
com.apps.go.clean.boost.master,0.0,1,ZA,2019-01-24,144,43,,157095,144,0.0,89,91
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,24,1,,146374,24,0.0,2,14
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,6,1,,150580,6,0.0,1,6
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,49,7,,150593,49,0.0,9,35
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,6,0,,140508,6,0.0,0,6
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,212,44,,147539,212,0.0,229,88
com.apps.go.clean.boost.master,0.02,4,ZA,2019-01-24,186,22,,140363,186,0.03938,24,164
com.apps.go.clean.boost.master,0.03,1,ZA,2019-01-24,54,17,,140834,54,0.01656,21,49
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,16,8,,138902,16,0.0,12,10
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,0,0,,148005,0,0.0,0,0
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,1,0,,150586,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,52,17,,149178,52,0.0,19,37
com.apps.go.clean.boost.master,0.03,6,ZA,2019-01-24,397,88,,150175,397,0.05711,1170,183
com.apps.go.clean.boost.master,0.01,8,ZA,2019-01-24,477,124,,140712,477,0.04865,197,351
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,68,5,,150612,68,0.0,5,61
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,0,0,,148096,0,0.0,0,0
com.apps.go.clean.boost.master,0.01,6,ZA,2019-01-24,339,54,,150604,339,0.02519,65,285
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,1,0,,140030,1,0.0,0,1
com.apps.go.clean.boost.master,0.01,1,ZA,2019-01-24,16,3,,138919,16,0.0003,11,6
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,9,6,,148004,9,0.0,6,9
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,41,3,,150589,41,0.0,67,5
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,76,3,,140596,76,0.0,3,63
com.apps.go.clean.boost.master,0.0,2,ZA,2019-01-24,140,16,,150611,140,0.00622,18,128
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,247,44,,150599,247,0.0,50,211
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,1,0,,138893,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,29,2,,140064,29,0.0,2,26
com.apps.go.clean.boost.master,0.0,1,ZA,2019-01-24,221,26,,150609,221,0.00133,34,160
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,3,0,,150605,3,0.0,0,3
com.apps.go.clean.boost.master,0.01,8,ZA,2019-01-24,638,59,,140828,638,0.06194,93,440
com.apps.go.clean.boost.master,0.0,0,ZA,2019-01-24,243,6,,150603,243,0.0,7,209
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,144,27,,150604,144,0.0,35,120
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,1,0,,140030,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,1,YE,2019-01-24,41,9,,138919,41,7e-05,37,20
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,2,1,,148004,2,0.0,1,2
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,2,0,,150589,2,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,46,3,,140596,46,0.0,4,41
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,119,11,,150611,119,0.0,13,108
com.apps.go.clean.boost.master,0.0,1,YE,2019-01-24,139,21,,150599,139,0.0,36,110
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,8,0,,138893,8,0.0,0,6
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,26,0,,140064,26,0.0,0,24
com.apps.go.clean.boost.master,0.0,1,YE,2019-01-24,143,22,,150609,143,0.00029,36,103
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,1,0,,150605,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,2,0,,138898,2,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,146,2,,150603,146,0.0,2,117
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,3,1,,150587,3,0.0,1,3
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,34,1,,150592,34,0.0,1,22
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,8,0,,138895,8,0.0,0,7
com.apps.go.clean.boost.master,0.0,1,YE,2019-01-24,130,16,,139749,130,1e-05,127,33
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,14,2,,147472,14,0.0,2,15
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,2,1,,146380,2,0.0,1,2
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,42,3,,138899,42,0.0,5,22
com.apps.go.clean.boost.master,0.0,3,YE,2019-01-24,41,7,,150608,41,0.00039,10,38
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,2,1,,146790,2,0.0,1,2
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,5,0,,148950,5,0.0,0,5
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,5,2,,147543,5,0.0,4,4
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,5,1,,148442,5,0.0,1,5
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,6,0,,138894,6,0.0,0,4
com.apps.go.clean.boost.master,0.0,3,YE,2019-01-24,205,56,,138900,205,0.0,103,162
com.apps.go.clean.boost.master,0.0,1,YE,2019-01-24,24,3,,148006,24,0.00091,3,21
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,16,0,,138896,16,0.0,0,10
com.apps.go.clean.boost.master,0.0,3,YE,2019-01-24,173,39,,157095,173,0.00034,158,76
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,1,0,,140135,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,0,0,,139151,0,0.0,0,0
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,33,3,,146374,33,0.0,4,17
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,3,0,,150580,3,0.0,0,2
com.apps.go.clean.boost.master,0.0,1,YE,2019-01-24,17,4,,150593,17,0.0,7,13
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,17,0,,140508,17,0.0,0,14
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,1,1,,150607,1,0.0,2,1
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,2,0,,138897,2,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,49,7,,147539,49,0.0,19,27
com.apps.go.clean.boost.master,0.0,1,YE,2019-01-24,99,12,,140363,99,0.00217,15,85
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,38,4,,140834,38,0.0,4,36
com.apps.go.clean.boost.master,0.0,1,YE,2019-01-24,33,9,,138902,33,0.0,23,19
com.apps.go.clean.boost.master,0.0,3,YE,2019-01-24,438,32,,140828,438,0.00511,50,290
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,5,2,,149178,5,0.0,2,6
com.apps.go.clean.boost.master,0.0,1,YE,2019-01-24,64,12,,150175,64,0.0,74,32
com.apps.go.clean.boost.master,0.01,6,YE,2019-01-24,207,43,,140712,207,0.00803,105,127
com.apps.go.clean.boost.master,0.0,0,YE,2019-01-24,55,5,,150612,55,0.0,7,50
com.apps.go.clean.boost.master,0.0,0,WS,2019-01-24,1,0,,140834,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,1,WS,2019-01-24,1,1,,140048,1,0.0,1,1
com.apps.go.clean.boost.master,0.0,0,WS,2019-01-24,12,0,,140828,12,0.0,0,9
com.apps.go.clean.boost.master,0.0,0,WS,2019-01-24,1,1,,149178,1,0.0,1,1
com.apps.go.clean.boost.master,0.0,0,WS,2019-01-24,7,0,,150175,7,0.0,0,2
com.apps.go.clean.boost.master,0.0,0,WS,2019-01-24,3,0,,150612,3,0.0,0,3
com.apps.go.clean.boost.master,0.0,1,WS,2019-01-24,18,4,,140712,18,0.0,9,12
com.apps.go.clean.boost.master,0.0,0,WS,2019-01-24,3,0,,150604,3,0.0,0,3
com.apps.go.clean.boost.master,0.0,0,WS,2019-01-24,1,1,,150611,1,0.0,1,1
com.apps.go.clean.boost.master,0.0,0,WS,2019-01-24,2,0,,150599,2,0.0,0,2
com.apps.go.clean.boost.master,0.0,0,WS,2019-01-24,1,0,,140064,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,WS,2019-01-24,6,1,,150609,6,0.0,1,4
com.apps.go.clean.boost.master,0.0,0,WS,2019-01-24,4,0,,150603,4,0.0,0,3
com.apps.go.clean.boost.master,0.0,0,WS,2019-01-24,1,0,,150592,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,WS,2019-01-24,9,1,,138900,9,0.0,8,5
com.apps.go.clean.boost.master,0.0,0,WS,2019-01-24,2,1,,148006,2,0.0,1,2
com.apps.go.clean.boost.master,0.0,0,WS,2019-01-24,3,2,,150593,3,0.0,2,2
com.apps.go.clean.boost.master,0.0,0,WS,2019-01-24,3,0,,140363,3,0.0,0,3
com.apps.go.clean.boost.master,0.0,0,WF,2019-01-24,1,0,,140363,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,WF,2019-01-24,1,0,,140834,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,WF,2019-01-24,9,1,,140828,9,0.0,1,5
com.apps.go.clean.boost.master,0.0,0,WF,2019-01-24,1,1,,149178,1,0.0,1,1
com.apps.go.clean.boost.master,0.0,0,WF,2019-01-24,1,0,,150175,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,WF,2019-01-24,1,0,,150612,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,WF,2019-01-24,6,2,,140712,6,0.0,4,3
com.apps.go.clean.boost.master,0.0,0,WF,2019-01-24,3,0,,150604,3,0.0,0,3
com.apps.go.clean.boost.master,0.0,0,WF,2019-01-24,2,0,,150599,2,0.0,0,2
com.apps.go.clean.boost.master,0.0,0,WF,2019-01-24,1,0,,150611,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,WF,2019-01-24,3,1,,150609,3,0.0,1,3
com.apps.go.clean.boost.master,0.0,0,WF,2019-01-24,4,0,,150603,4,0.0,0,3
com.apps.go.clean.boost.master,0.0,0,WF,2019-01-24,9,2,,157095,9,0.0,15,2
com.apps.go.clean.boost.master,0.0,0,WF,2019-01-24,4,2,,138900,4,0.0,4,4
com.apps.go.clean.boost.master,0.0,0,WF,2019-01-24,1,0,,148006,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,WF,2019-01-24,1,0,,140508,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,WF,2019-01-24,5,1,,147539,5,0.0,6,3
com.apps.go.clean.boost.master,0.0,0,VU,2019-01-24,2,0,,140596,2,0.0,0,2
com.apps.go.clean.boost.master,0.0,0,VU,2019-01-24,5,0,,140363,5,0.0,0,5
com.apps.go.clean.boost.master,0.0,0,VU,2019-01-24,3,0,,140834,3,0.0,0,3
com.apps.go.clean.boost.master,0.03,1,VU,2019-01-24,26,3,,140828,26,0.00457,3,18
com.apps.go.clean.boost.master,0.0,0,VU,2019-01-24,8,2,,150175,8,0.0,15,4
com.apps.go.clean.boost.master,0.0,0,VU,2019-01-24,1,1,,150612,1,0.0,1,1
com.apps.go.clean.boost.master,0.0,0,VU,2019-01-24,18,2,,140712,18,0.0,4,11
com.apps.go.clean.boost.master,0.0,0,VU,2019-01-24,11,2,,150604,11,0.0,2,9
com.apps.go.clean.boost.master,0.0,0,VU,2019-01-24,6,0,,150599,6,0.0,0,7
com.apps.go.clean.boost.master,0.0,0,VU,2019-01-24,2,0,,150608,2,0.0,0,2
com.apps.go.clean.boost.master,0.0,0,VU,2019-01-24,1,0,,150611,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,0,VU,2019-01-24,7,1,,150609,7,0.0,1,6
com.apps.go.clean.boost.master,0.0,0,VU,2019-01-24,3,1,,150603,3,0.0,1,2
com.apps.go.clean.boost.master,0.0,0,VU,2019-01-24,2,1,,157095,2,0.0,3,2
com.apps.go.clean.boost.master,0.0,0,VU,2019-01-24,13,3,,138900,13,0.0,5,11
com.apps.go.clean.boost.master,0.0,0,VU,2019-01-24,2,0,,148006,2,0.0,0,2
com.apps.go.clean.boost.master,0.0,1,VN,2019-01-24,986,112,,138902,986,0.0,460,217
com.apps.go.clean.boost.master,0.0,95,VN,2019-01-24,18725,5208,,138900,18738,0.07252,9164,14893
com.apps.go.clean.boost.master,0.01,162,VN,2019-01-24,20790,4909,,147539,20869,1.0324,34954,9701
com.apps.go.clean.boost.master,0.0,250,VN,2019-01-24,12954,4610,,148006,12962,0.40054,6017,11209
com.apps.go.clean.boost.master,0.0,0,VN,2019-01-24,0,0,,150600,0,0.0,0,0
com.apps.go.clean.boost.master,0.0,0,VN,2019-01-24,2,0,,150578,2,0.0,0,2
com.apps.go.clean.boost.master,0.09,1,VN,2019-01-24,7,3,,140048,7,0.00638,4,7
com.apps.go.clean.boost.master,0.0,2,VN,2019-01-24,160,38,,138919,160,0.00024,184,65
com.apps.go.clean.boost.master,0.11,260,VN,2019-01-24,1546,1067,,148004,1546,1.59459,1208,1513
com.apps.go.clean.boost.master,0.0,12,VN,2019-01-24,211,55,,150589,211,0.0,456,92
com.apps.go.clean.boost.master,0.0,3,VN,2019-01-24,226,13,,138893,226,0.0,72,50
com.apps.go.clean.boost.master,0.0,0,VN,2019-01-24,7,2,,150605,7,0.0,2,8
com.apps.go.clean.boost.master,0.0,0,VN,2019-01-24,4,0,,150597,4,0.0,0,4
com.apps.go.clean.boost.master,0.0,0,VN,2019-01-24,47,2,,138898,47,0.0,17,8
com.apps.go.clean.boost.master,0.01,14,VN,2019-01-24,5154,156,,140596,5158,0.49414,179,4052
com.apps.go.clean.boost.master,0.0,0,VN,2019-01-24,133,47,,150588,133,0.0,322,93
com.apps.go.clean.boost.master,0.0,1,VN,2019-01-24,29,7,,150587,29,0.0,9,28
com.apps.go.clean.boost.master,0.0,1,VN,2019-01-24,160,10,,138895,160,0.0,54,34
com.apps.go.clean.boost.master,0.0,27,VN,2019-01-24,792,146,,139749,792,0.0003,956,263
com.apps.go.clean.boost.master,0.01,55,VN,2019-01-24,3404,1487,,149178,3647,0.3205,1655,2512
com.apps.go.clean.boost.master,0.01,218,VN,2019-01-24,16724,2555,,140363,16779,0.83253,2743,14659
com.apps.go.clean.boost.master,0.0,3,VN,2019-01-24,2144,218,,140064,2144,0.0,234,1877
com.apps.go.clean.boost.master,0.0,2,VN,2019-01-24,2023,532,,147472,2026,0.0,614,1872
com.apps.go.clean.boost.master,0.0,0,VN,2019-01-24,7,2,,146380,7,0.0,8,5
com.apps.go.clean.boost.master,0.01,73,VN,2019-01-24,4089,1494,,140834,4090,0.46902,1789,3718
com.apps.go.clean.boost.master,0.0,8,VN,2019-01-24,1020,78,,138899,1020,0.00748,646,276
com.apps.go.clean.boost.master,0.0,12,VN,2019-01-24,637,43,,150592,637,0.0,56,358
com.apps.go.clean.boost.master,0.0,0,VN,2019-01-24,122,57,,146790,122,0.0,442,93
com.apps.go.clean.boost.master,0.0,2,VN,2019-01-24,841,35,,148950,841,0.0,38,806
com.apps.go.clean.boost.master,0.0,391,VN,2019-01-24,40696,4407,,140828,40738,1.41433,5688,28712
com.apps.go.clean.boost.master,0.0,1,VN,2019-01-24,216,52,,147543,216,0.0,584,92
com.apps.go.clean.boost.master,0.15,7,VN,2019-01-24,162,66,,148442,162,0.23632,76,157
com.apps.go.clean.boost.master,0.01,701,VN,2019-01-24,60443,11571,,150175,60527,3.06801,182540,23725
com.apps.go.clean.boost.master,0.0,0,VN,2019-01-24,156,7,,138894,156,0.0,37,26
com.apps.go.clean.boost.master,0.0,16,VN,2019-01-24,3353,324,,150612,3362,0.04575,387,2987
com.apps.go.clean.boost.master,0.0,1,VN,2019-01-24,1,0,,150577,1,0.0,1,0
com.apps.go.clean.boost.master,0.0,343,VN,2019-01-24,43906,10984,,140712,43976,1.28906,23809,31681
com.apps.go.clean.boost.master,0.0,354,VN,2019-01-24,22339,4723,,150604,22355,0.57651,5743,19234
com.apps.go.clean.boost.master,0.0,0,VN,2019-01-24,240,15,,138896,240,0.0,20,82
com.apps.go.clean.boost.master,0.0,0,VN,2019-01-24,1,0,,140135,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,584,VN,2019-01-24,49330,13094,,150599,49380,1.76887,16580,39558
com.apps.go.clean.boost.master,0.0,9,VN,2019-01-24,1936,151,,150608,1937,0.00205,171,1850
com.apps.go.clean.boost.master,0.0,44,VN,2019-01-24,9042,1029,,150611,9047,0.0531,1159,8119
com.apps.go.clean.boost.master,0.0,0,VN,2019-01-24,1,0,,139151,1,0.0,0,1
com.apps.go.clean.boost.master,0.0,57,VN,2019-01-24,7858,1137,,150609,7885,0.02939,1379,6407
com.apps.go.clean.boost.master,0.0,0,VN,2019-01-24,399,25,,146374,399,0.0,41,191
com.apps.go.clean.boost.master,0.0,19,VN,2019-01-24,15719,537,,150603,15728,0.0,601,13671
com.apps.go.clean.boost.master,0.0,0,VN,2019-01-24,70,1,,150580,70,0.0,1,41
com.apps.go.clean.boost.master,0.0,2,VN,2019-01-24,104,29,,150607,104,0.0,46,76
com.apps.go.clean.boost.master,0.0,0,VN,2019-01-24,0,0,,148005,0,0.0,0,0
com.apps.go.clean.boost.master,0.0,0,VN,2019-01-24,1,1,,150586,1,0.0,1,1
